,name,pow_received_kinetic,pow_received_magnetic,pow_received_spi,freq_max_planet,freq_max_star
1658,TYC 8025-428-1 b,5.427327901337561e-06,7.645735567150207e-07,9.993751215484336e-05,149.9998005991342,11.475759059614116
67,CD-24 407 b,1.740932426824075e-07,7.264730035702402e-07,0.00014034283699498513,143.4719289157741,7.426704872097093
1810,WASP-82 b,0.5515675348757136,5.860858759493823e-07,0.010869625725562082,0.6840203244159405,0.0003688210257872208
1385,NGTS-2 b,3.4804000775741155,5.819704005584692e-07,0.00019480490146303012,0.022652842909082167,0.0006767429342165983
765,HD 40781 b,9.072461778543157e-07,5.233384663321532e-07,0.00020303862608958808,143.10093370990825,3.6884717268229656
68,CD-25 11378 b,7.412357999083213e-07,3.8511985887287816e-07,5.8072026769885e-05,89.5177998721269,5.936607411684513
875,HD 85628 A b,11.528880787615641,3.4912722580022754e-07,0.014036859979424861,5.395832464833006,0.0013420608470065673
1283,Kepler-66 b,0.0011893963499267658,1.5904385178423212e-07,2.906031638365334e-07,1.259923285244445,6.895418810740734
1436,RX J1608.9-3905 Ab,9.936388584411129e-08,9.973129669275652e-08,1.1471132334186756e-05,90.45543787435408,7.864296086302602
1213,Kepler-279 c,9.84761086430616e-05,2.7297963660443853e-08,4.722702656931683e-08,0.8157988532304344,4.715445597031226
319,HAT-P-69 b,0.987904538298198,2.333045754611553e-08,0.0007750402647203572,3.2522381309035002,0.000978996925666555
1589,TOI-4603 b,0.32730342130151163,1.6838074788172e-08,0.004252318723424109,18.20846498786163,0.0007210077964159388
1168,Kepler-11 f,2.5689646246154772e-05,1.5601274116281053e-08,5.3232057818095375e-09,0.12516221585719298,3.6682595387575305
1548,TOI-2145 b,1.4617172548285786,8.468406378357356e-09,0.0006989640634564636,6.380431061106543,0.0007730309170309663
1097,K2-38 b,0.0024902706112604517,5.267872014274762e-09,0.0019653716069832415,13.760212286410907,0.0003688210257872208
64,beta Pic c,13.644890544166381,2.6955114189728332e-09,0.0011880722124466476,81.14353026181254,0.001840993418624422
1559,TOI-2497 b,0.6875571630065479,1.000915710421893e-09,5.988824503172457e-05,6.898750803900466,0.0011529922204686117
1098,K2-38 c,0.0012835396153071405,8.490398246110041e-10,7.00436261249889e-05,3.0426796586498024,0.0003688210257872208
63,beta Pic b,4.276327933864926,7.532951667108596e-10,0.000261293468437001,63.85804356377961,0.001840993418624422
1131,K2-99 b,0.04913941785235424,1.4807032798633215e-10,2.8552746009126888e-06,1.2170751648323885,0.0006311572231376487
31,8 Umi b,2.567602643029394,5.628829424200141e-11,,0.49292290711102466,0.0008010375835882079
513,HD 154857 b,0.01349473681221115,4.846062337692273e-11,6.373037844358558e-05,46.06279559641571,0.0003502618129063927
766,HD 40956 b,0.48840817922105645,1.475607697658069e-11,,51.5650840757155,0.0009387857063030915
777,HD 4313 b,0.06642495756934723,1.0119671612197684e-11,6.743684139649818e-06,47.71492050811063,0.0007160171154891455
673,HD 221420 b,0.0018659595358098194,8.95146682998211e-12,4.353902815432854e-05,179.39081192674462,0.0003688210257872208
912,HD 99706 b,0.06393171461521342,8.559475941885103e-12,4.479731953051721e-06,36.230869730899855,0.0006922674415908967
472,HD 142245 A b,0.04976638808959452,8.008180967075519e-12,5.169870411428603e-06,41.96451912703495,0.0006500345978164157
447,HD 131496 b,0.031584117938717654,7.998785429627622e-12,6.280731804648263e-06,45.67448962537038,0.0005816845130223652
514,HD 154857 c,0.001969079380443302,7.942002026560249e-12,9.97111276620647e-06,43.9750584614014,0.0003502618129063927
116,DoAr 21 (AB)b,0.1966402491796653,7.691071393306506e-12,,327.42006867649724,0.001840993418624422
117,DoAr 21 (AB)c,0.1136568452160225,4.386791312916953e-12,,395.4459254034567,0.001840993418624422
804,HD 5891 b,0.10350535689959904,3.273923366024758e-12,,97.02327813666646,0.0008731774461274422
558,HD 173416 b,0.04118656656342292,2.5285969714718213e-12,,50.87556340292803,0.0003688210257872208
360,HD 102272 c,0.0333474978388108,2.3401606599959227e-12,,0.5778132359947945,0.0003688210257872208
781,HD 44385 b,0.16001548964441445,1.5436593759573448e-12,,85.24312215548466,0.0007700644002038999
559,HD 174205 b,0.3143923804489632,1.3151162685999639e-12,,68.45443790505603,0.0008010375835882079
567,HD 180314 b,0.009010121283391416,1.185666308400758e-12,6.631887316876501e-06,206.29577359036358,0.0003688210257872208
1226,Kepler-35 (AB) b,8.060818279119797e-05,7.208265934949596e-13,7.633921039413775e-10,0.03906002655762064,0.0003688210257872208
1375,NGC 2423 3 b,0.001844666080671005,6.290450143613178e-13,5.658719979750038e-07,126.12494915469969,0.0014020533042146256
1132,K2-99 c,0.0009034258479866882,6.015982778215645e-13,1.0326934143240004e-06,108.34337992081093,0.0006311572231376487
805,HD 60292 b,0.11975260029109577,5.262649640364601e-13,,91.07483400394214,0.0007700644002038999
359,HD 102272 b,0.005374267028726512,4.560108701694087e-13,9.906353527586478e-07,80.12246437235044,0.0003688210257872208
405,HD 112640 b,0.2222014818978757,4.0426273701738166e-13,,76.77212987122668,0.0008352209938986596
127,eta Tel b,6.127863474424616e-05,1.9420109433022368e-13,9.670504115770796e-07,183.6593794777107,0.0003688210257872208
38,b Cen b,0.002567008434034064,1.4109076204467056e-13,,75.28257110278814,0.001840993418624422
1225,Kepler-34 (AB) b,1.2726387012758576e-05,1.1600594232331447e-13,2.880801047465322e-08,9.159013548235475,0.0003688210257872208
55,BD+20 594 b,0.001560874404970059,1.1113455293118086e-13,,1.0608844968135738,0.0005018422668025415
1339,LkHa 330 b,0.002391914355932616,1.0917374765662538e-13,,77.86113173324135,0.001840993418624422
53,BD+20 2457 c,6.04487746913443e-06,1.951441661246695e-14,7.331450379240737e-08,138.5638680918705,0.0003688210257872208
52,BD+20 2457 b,5.938345091632493e-06,1.8669599428185458e-14,1.0229021353282326e-07,202.07600933426383,0.0003688210257872208
1312,KIC 5621294 (AB)b,1.1878566835507086e-06,3.613722417065719e-15,4.102076020161841e-08,418.66300479208485,0.0003688210257872208
10,38 Vir b,,,,65.41811583999578,9.959565689940357
17,55 Cnc Ad,,,0.0023366556572244927,0.0,5.157274891300478
54,BD+20 274 b,,,,57.896899839286604,28.952022860810185
62,BD+49 828 b,,,,34.83309930614144,11.93026683801264
85,CoRoT-21 b,,,,5.987153867257041,3.9635456084522627
91,CoRoT-27 b,,,,19.67642398729032,4.076828393345744
95,CoRoT-32 b,,,,1.5363940370088671,3.7107360625428805
96,CoRoT-33 b,,,,32.27267576143334,7.688443184821334
97,CoRoT-35 b,,,1.087593262524107,0.0,5.77302600728496
99,CoRoT-4 b,,,,0.7065970417267463,7.549694223485656
100,CoRoT-5 b,,,3.117504472708374,0.0,4.009513293187138
101,CoRoT-6 b,,,,3.9706014357764925,4.10590176954283
108,CWISE J061959.56+344631.3 b,,,,144.7702102049834,157.91265889039542
109,CWISE J062911.12+395632.8 b,,,,149.36241328718725,133.36627098438728
110,CWISE J101533.05-111501.0 (AB)b,,,,177.67848329514572,420.9769695897737
111,CWISE J133211.59-374953.3 b,,,,201.12148409826858,961.0438904008228
112,CWISE J143951.66+255944.8 b,,,,119.14387657733478,371.36830928014575
113,CWISE J144058.48+380422.1 b,,,,168.92454145436275,1010.1727976771297
114,CWISE J160653.16-103210.6 b,,,,162.83513512703504,1471.4349149489478
147,GJ 15A c,,,0.7132249330390232,0.0,101.42204202740088
148,GJ 160.2 b,,,,1.8466566998471967,39.45487220969134
158,GJ 180 b,,,,1.341814861380686,851.9451530301675
159,GJ 180 c,,,,0.9588720268494111,851.9451530301675
160,GJ 180 d,,,,0.3044888646161134,851.9451530301675
166,GJ 27.1 b,,,,1.3057967207507026,147.9044340409494
174,GJ 3138 b,,,,3.08330002035509,78.42939193815502
175,GJ 3138 d,,,,0.1714280892964833,78.42939193815502
186,GJ 3323 b,,,,4.55374670359892,2312.42255822474
187,GJ 3323 c,,,,0.6922063388130357,2312.42255822474
195,GJ 3512 c,,,30.990956766040398,0.0,2596.4042759014624
215,GJ 433 c,inf,,0.1408793479209541,0.0,159.1641353280053
218,GJ 463 b,,,0.3938153284077651,0.0,446.2569849205639
232,GJ 674 b,inf,,170479.71280376872,0.0,241.38446002521408
237,GJ 682 b,,,,1.4544201754554291,404.8185573982859
238,GJ 682 c,,,,0.4575080502259924,404.8185573982859
250,GJ 86 b,,,4.493265110491449,0.0,10.741318380305692
262,GJ 96 b,,,,0.6384667790000924,9.590602119577841
272,GPX-1 b,,,,30.724073458768853,0.001840993418624422
277,HAT-P-11 c,,,0.00534603705944213,0.0,16.105820273951263
282,HAT-P-15 b,,,0.41565251068104436,0.0,3.8133997725611635
290,HAT-P-21 b,,,10.298458761571636,0.0,3.6285427352147206
301,HAT-P-32 b,,,40.680835615730885,0.0,3.8788288364069934
302,HAT-P-33 b,,,9.139784102323237,0.0,6.126324386726237
305,HAT-P-39 b,,,1.1081596017315,0.0,6.857207034537342
310,HAT-P-50 b,,,2.6391278449923963,0.0,4.71005565280183
311,HAT-P-51 b,,,2.403614048056491,0.0,4.055007057410297
315,HAT-P-56 b,,,70.39659731514632,0.0,9.099691464123529
317,HAT-P-66 b,,,0.8724900704642948,0.0,3.3703175572722586
318,HAT-P-67 b,,,0.0011994203909931503,0.0,0.0009951841699372965
321,HAT-P-7 b,,,46.9943757836891,0.0,15.320655768770878
329,HATS-19 b,,,1.718010475748937,0.0,3.3199163511582457
332,HATS-25 b,,,1.4992441457323697,0.0,3.583281329378483
333,HATS-26 b,,,1.4590558267320342,0.0,3.55389414176136
334,HATS-27 b,,,1.5481779607355193,0.0,6.709822436364206
340,HATS-43 b,,,9.615857734144887,0.0,7.563602152523869
448,HD 13167 b,,,6.48674364913052e-05,0.0,2.9884406404204373
570,HD 185283 b,inf,,0.0018232243102928405,0.0,15.103115796393215
585,HD 191806 b,,,,96.03429429633988,4.417710917742182
595,HD 196050 b,,,0.0007864645058797086,0.0,3.9954913609973834
623,HD 208487 c,,,0.0005745405000122196,0.0,3.371343011329791
651,HD 216536 b,,,,0.5347961961778832,9.596814631828986
667,HD 219415 b,,,,17.718859293562012,9.194000421514344
674,HD 222155 b,,,0.00010834016914947734,0.0,2.96790288693439
683,HD 23079 b,,,0.0013963064117112648,0.0,3.2997676973438606
686,HD 233604 b,,,,91.32488898682519,12.544480786323081
687,HD 233832 b,,,0.00138685114523175,0.0,15.49037076127327
698,HD 24040 b,inf,,0.00011446177819753317,0.0,3.047627281826901
790,HD 4760 b,,,,149.1511656592491,22.525549934218592
793,HD 49674 b,,,23.054366449775813,0.0,2.942955760079765
800,HD 55696 b,,,0.001055607318582875,0.0,3.8427642288859087
836,HD 73267 b,,,0.0008484100156539259,0.0,4.794626155926019
856,HD 7924 b,,,645.8514224241145,0.0,8.36600847075288
872,HD 83443 c,,,0.0019263398547121717,0.0,6.632848515104256
906,HD 96992 b,,,,30.159914347322257,11.126039148109571
935,HIP 41378 f,,,0.00015735593099368218,0.0,5.498145784556657
950,HIP 65A b,,,121530.26085126662,0.0,22.662790173181403
956,HIP 86221 b,,,,4.387155942353976,18.3485610664283
1033,K2-24 c,,,3.943235219943489e-06,0.0,3.8712684924446457
1034,K2-260 Ab,,,3.0798703860142735,0.0,6.23263291416403
1133,KELT-12 b,,,0.7588180027754812,0.0,8.503687914913176
1138,KELT-22A b,,,,17.532894902429014,3.8593225483793407
1142,KELT-4 A b,,,27.833978798988444,0.0,4.200669946040453
1143,KELT-6 b,,,,0.26240273129890146,4.6612941218341275
1144,KELT-6 c,,,,55.666652555675775,4.6612941218341275
1146,KELT-8 b,,,16.95327575167617,0.0,3.1990269733799632
1163,Kepler-117 c,,,1.8063404436104838e-06,0.0,3.975288017935968
1171,Kepler-12 b,,,0.31075762071438906,0.0,3.74937874895562
1173,Kepler-139 d,,,0.2550944685222236,0.0,3.831287776253772
1174,Kepler-139 e,,,3.9268276601825045e-06,0.0,3.831287776253772
1189,Kepler-16 (AB) b,,,,16.19007984906624,20.55280240165656
1246,Kepler-427 b,,,0.670172850436447,0.0,3.8298511841782115
1253,Kepler-434 b,,,0.0020187999313283633,0.0,3.6911957603783665
1254,Kepler-435 b,,,0.013445978237417007,0.0,8.523938333158391
1255,Kepler-43 b,,,0.336640687739839,0.0,3.9100488617913256
1257,Kepler-451 b,,,,32.66450985699799,85.1640615321333
1258,Kepler-451 c,,,,20.67274644473206,85.1640615321333
1259,Kepler-451 d,,,,0.9261137270466556,85.1640615321333
1266,Kepler-51 b,,,0.00022760425029811203,0.0,16.612930484088263
1267,Kepler-51 c,,,0.0002318784272897752,0.0,16.612930484088263
1268,Kepler-51 d,,,0.00017615254621657021,0.0,16.612930484088263
1282,Kepler-64 (AB) b,,,,0.4020519827715543,0.0003688210257872208
1296,Kepler-79 d,,,3.968914142484995e-06,0.0,4.557243502360917
1298,Kepler-7 b,,,0.24706424077466466,0.0,3.4087100200436153
1303,Kepler-86 b,,,,0.08650499897620932,4.566533588186402
1305,Kepler-87 c,,,8.286156465670953e-07,0.0,3.298195705648715
1306,Kepler-8 b,,,0.394049988971455,0.0,4.401509290293762
1325,LAMOST J0049+4236 b,,,,167.80604449516886,180.1700678952278
1359,Lupus-TR-3 b,,,,4.083987513033084,9.318870645013337
1370,MOA-2009-BLG-387L b,inf,,9.672662309421614e-06,0.0,324.8749498987543
1374,mu Ara e,,,0.0012632481210999307,0.0,3.4294223699701076
1376,NGTS-10 b,,,,0.0,28.31838583486604
1378,NGTS-15 b,,,0.5140853369666963,0.0,4.960228045792923
1379,NGTS-16 b,,,0.2713284419672739,0.0,3.3813794179831405
1386,NGTS-3A b,,,16.491696515553084,0.0,4.161198720989734
1387,NGTS-5 b,,,23.737720795544316,0.0,18.58259074402307
1394,NSVS 1425 (AB) d,,,,86.97343281273702,61.00829257684422
1397,NY Vir (AB) b,,,,0.0,39.4693363184704
1398,NY Vir (AB) c,,,,0.0,39.4693363184704
1401,OGLE-TR-10 b,,,0.5369355796769492,0.0,6.184196450717141
1410,POTS-1 b,,,,9.45887694904736,36.19180858833012
1420,Qatar-3 b,,,,13.648467172863734,8.008946371536517
1421,Qatar-4 b,,,,12.59163600560872,15.24575784618789
1422,Qatar-5 b,,,,12.055335723085918,7.65365906058355
1425,Qatar-8 b,,,4.260459544487477,0.0,3.3255174592022705
1435,RR Cae (AB) b,,,,22.92013927397854,74.53143261824358
1449,TAP 26 b,,,,2.358619021066205,249.00419366774017
1467,TOI-1135 b,,,0.72557285176432,0.0,3.9270081739383387
1496,TOI-1437 b,,,,1.594297290436499,3.7366667656445323
1505,TOI-1518 b,,,,2.0064631609677903,0.0003688210257872208
1510,TOI-1680 b,,,,3.355402912392115,355.8435656830978
1516,TOI-1723 b,,,1.2438395242938904,0.0,5.336204335352047
1550,TOI-2180 b,,,0.00034794930553453497,0.0,3.0720282825523864
1561,TOI-2525 b,,,0.0023633933339716013,0.0,9.598815275476793
1602,TOI-5398 b,,,,0.0,3.5283490981048438
1603,TOI-5398 c,,,,2.598293850664288,3.5283490981048438
1648,TrES-3 b,,,,9.317754340604635,4.582061534654349
1663,UCAC4 328-061594 b,,,,104.24091743434339,13.81610869611807
1670,WASP-100 b,,,,2.1598479678459377,41.95374139905624
1671,WASP-101 b,,,,0.007652251413455641,8.455510996798113
1672,WASP-102 b,,,,0.998640171849961,7.196650819542937
1675,WASP-105 b,,,,3.6825623335235704,8.149947145163665
1677,WASP-107 b,,,,0.0,35.423671512426964
1678,WASP-108 b,,,14.86861324800043,0.0,3.6567269372016655
1679,WASP-109 b,,,6.9347811712156195,0.0,8.105813666304364
1684,WASP-113 b,,,0.8995874232725756,0.0,2.9823290480451035
1686,WASP-117 b,,,,0.2558273354830739,3.8719387301722192
1689,WASP-120 b,,,,7.4078909043276395,5.542450430517915
1690,WASP-122 b,,,,0.7058611482841923,2.9848410849844726
1691,WASP-123 b,,,,1.629666514214326,3.2653044357828898
1694,WASP-127 b,,,,0.0,2.879762949423312
1699,WASP-131 b,,,1.1588889975415668,0.0,4.1367451973040925
1711,WASP-142 b,,,2.9972483263691916,0.0,4.299371174850199
1713,WASP-144 b,,,,3.907046377317462,26.18182744266143
1719,WASP-153 b,,,2.2282897657178213,0.0,3.255579468690012
1722,WASP-159 b,,,,0.12086737552384641,3.165672613286869
1724,WASP-160 B b,,,,0.13715266561125977,5.401562052332188
1725,WASP-161 b,,,,4.773133349837863,6.115656288034233
1726,WASP-162 b,,,,11.491789051451551,9.94236296387363
1727,WASP-163 b,,,,9.237933191805446,3.52698072645506
1728,WASP-164 b,,,,10.738794477509035,4.735974441490216
1729,WASP-165 b,,,,0.9381772950006365,3.384252884115673
1731,WASP-167 b,,,36.09512485229067,0.0,13.747146539151146
1732,WASP-168 b,,,,0.0,6.71082342542558
1733,WASP-16 b,,,,3.881751790432125,5.547590919843831
1734,WASP-170 b,,,,7.208974550440737,4.860388649157895
1735,WASP-172 b,,,,0.0,34.08848612412445
1736,WASP-174 b,,,,0.0,7.1285678446999645
1738,WASP-177 b,,,77.0827752088196,0.0,7.232572072167681
1739,WASP-178 b,,,0.00035663203036934464,0.0,0.001840993418624422
1740,WASP-17 b,,,,0.0,10.346533638992549
1743,WASP-183 b,,,7.4342379522012765,0.0,5.835470306104346
1745,WASP-189 b,,,0.00799356705029236,0.0,0.001282820550890174
1748,WASP-19 b,,,,5.095517385953065,17.28231596146911
1749,WASP-1 b,,,,0.7410408884706736,3.8048144851061334
1750,WASP-21 b,,,3.1256218282364636,0.0,3.940785675874457
1752,WASP-23 b,,,,4.985888422903988,10.096513821771262
1755,WASP-26 b,,,12.436342924838604,0.0,3.4076657135028983
1760,WASP-31 b,,,3.644413981366626,0.0,4.084982358966071
1761,WASP-32 b,,,,10.484367223364911,3.951757644315793
1762,WASP-33 b,,,1057.677500957022,0.0,3.8713916102035104
1767,WASP-39 b,,,6.15636524810008,0.0,5.347146050028967
1770,WASP-41 c,,,0.0002309525586504801,0.0,4.959711812458108
1771,WASP-43 b,,,,22.890696987093794,29.41239218794626
